folder,task,model,oneHotEncoding,mlpLayers,mlpWidth,mlpDropout,mlpEpochs,mlpEmbNeurons,logrC,auc,f1,acc,set,test_auc,test_f1,test_acc,test_set,auc+f1
2025-4-11_14-58-28_experiment-0,survival60,MLP,False,3,50,0.5,50,3,1.0,0.8982351455738984,0.9502686635417857,0.9105527224872512,,,,,,1.8485038091156842
2025-4-11_21-1-48_experiment-0,survival60,MLP,False,4,20,0.2,50,3,1.0,0.897930270450761,0.9505243958048336,0.9107583484125679,,,,,,1.8484546662555945
2025-4-12_3-6-27_experiment-0,survival60,MLP,False,4,200,0.0,20,3,1.0,0.8979574237734262,0.9504722943623451,0.9113752261885179,,,,,,1.8484297181357714
2025-4-11_11-59-21_experiment-0,survival60,MLP,False,3,20,0.2,20,3,1.0,0.8976292765566372,0.9507255621113059,0.9110462247080112,,,,,,1.8483548386679431
2025-4-11_23-49-12_experiment-0,survival60,MLP,False,4,50,0.4,50,3,1.0,0.8983738765904864,0.9498943349921604,0.9093189669353512,,,,,,1.8482682115826468
2025-4-11_21-27-59_experiment-0,survival60,MLP,False,4,20,0.3,100,3,1.0,0.8983027691132651,0.9499576300300026,0.9101414706366179,,,,,,1.8482603991432676
2025-4-11_17-10-59_experiment-0,survival60,MLP,False,3,100,0.5,50,3,1.0,0.8980478304327106,0.9501854310700059,0.9105115973021879,,,,,,1.8482332615027164
2025-4-10_22-12-53_experiment-0,survival60,MLP,False,1,20,0.3,20,3,1.0,0.8978926347536738,0.9503149373536167,0.9101414706366179,,,,,,1.8482075721072904
2025-4-10_22-34-26_experiment-0,survival60,MLP,False,1,20,0.4,100,3,1.0,0.8981791810020014,0.9498896799581465,0.9094012173054778,,,,,,1.848068860960148
2025-4-11_14-55-32_experiment-0,survival60,MLP,False,3,50,0.5,20,3,1.0,0.8975023955128836,0.9505602561170821,0.9110873498930745,,,,,,1.8480626516299656
2025-4-11_6-59-13_experiment-0,survival60,MLP,False,2,50,0.5,20,3,1.0,0.8980791858734021,0.9499453452359263,0.9096068432307945,,,,,,1.8480245311093284
2025-4-11_15-4-40_experiment-0,survival60,MLP,False,3,50,0.5,100,3,1.0,0.8979184586789996,0.9499439243780183,0.9100592202664912,,,,,,1.8478623830570178
2025-4-12_2-39-34_experiment-0,survival60,MLP,False,4,100,0.5,20,3,1.0,0.8976774175487905,0.9501638448935008,0.9099358447113012,,,,,,1.8478412624422913
2025-4-11_14-37-42_experiment-0,survival60,MLP,False,3,50,0.4,50,3,1.0,0.8980965597213877,0.9497390075448473,0.9093189669353512,,,,,,1.847835567266235
2025-4-11_9-59-28_experiment-0,survival60,MLP,False,2,200,0.2,100,3,1.0,0.8978398714316913,0.9499693132998432,0.9094834676756045,,,,,,1.8478091847315345
2025-4-10_22-29-57_experiment-0,survival60,MLP,False,1,20,0.4,50,3,1.0,0.8979111469936335,0.9498716696572558,0.9092367165652245,,,,,,1.8477828166508892
2025-4-11_5-36-12_experiment-0,survival60,MLP,False,2,50,0.0,50,3,1.0,0.8977478832479859,0.9500332805435057,0.9104704721171245,,,,,,1.8477811637914916
2025-4-12_1-3-34_experiment-0,survival60,MLP,False,4,100,0.1,100,3,1.0,0.8970079743058973,0.9507442982655802,0.9110050995229478,,,,,,1.8477522725714774
2025-4-11_2-31-30_experiment-0,survival60,MLP,False,1,200,0.1,100,3,1.0,0.8974393179012001,0.9503018616716021,0.9109639743378846,,,,,,1.8477411795728023
2025-4-12_0-11-51_experiment-0,survival60,MLP,False,4,50,0.5,50,3,1.0,0.8977949087688089,0.9498783897438228,0.9093189669353512,,,,,,1.8476732985126316
2025-4-11_12-45-31_experiment-0,survival60,MLP,False,3,20,0.4,100,3,1.0,0.8975129542894518,0.950124176900818,0.9099769698963646,,,,,,1.8476371311902697
2025-4-11_11-0-50_experiment-0,survival60,MLP,False,2,200,0.5,20,3,1.0,0.8985960081895765,0.9489683166084113,0.9069337062016779,,,,,,1.8475643247979878
2025-4-12_0-8-43_experiment-0,survival60,MLP,False,4,50,0.5,20,3,1.0,0.8975631887004036,0.9500011358215397,0.9094834676756045,,,,,,1.8475643245219433
2025-4-11_12-39-50_experiment-0,survival60,MLP,False,3,20,0.4,50,3,1.0,0.8970759340147059,0.9503251568739305,0.9104704721171245,,,,,,1.8474010908886362
2025-4-12_2-16-19_experiment-0,survival60,MLP,False,4,100,0.4,50,3,1.0,0.897338360105562,0.9500330680289174,0.9098947195262379,,,,,,1.8473714281344793
2025-4-11_19-25-43_experiment-0,survival60,MLP,False,3,200,0.4,50,3,1.0,0.8974240680328714,0.9499012553061086,0.9092367165652245,,,,,,1.8473253233389801
2025-4-11_4-26-18_experiment-0,survival60,MLP,False,2,20,0.2,20,3,1.0,0.8968756152282802,0.9502618399688993,0.9105527224872512,,,,,,1.8471374551971795
2025-4-11_17-30-15_experiment-0,survival60,MLP,False,3,200,0.0,20,3,1.0,0.8966622316748994,0.9504454854413521,0.9112518506333278,,,,,,1.8471077171162515
2025-4-11_21-48-37_experiment-0,survival60,MLP,False,4,20,0.4,100,3,1.0,0.8971285216117527,0.9499359326377448,0.9100180950814278,,,,,,1.8470644542494976
2025-4-11_10-23-10_experiment-0,survival60,MLP,False,2,200,0.3,100,3,1.0,0.8980618502264894,0.9489832806145504,0.9071393321269946,,,,,,1.8470451308410398
2025-4-11_21-21-50_experiment-0,survival60,MLP,False,4,20,0.3,50,3,1.0,0.8970442958860745,0.9498992489466935,0.9100180950814278,,,,,,1.846943544832768
2025-4-11_0-33-47_experiment-0,survival60,MLP,False,1,100,0.0,50,3,1.0,0.8973740322674989,0.9494865773357277,0.9097713439710479,,,,,,1.8468606096032265
2025-4-11_21-18-55_experiment-0,survival60,MLP,False,4,20,0.3,20,3,1.0,0.8965178927407997,0.9503269473442699,0.9109639743378846,,,,,,1.8468448400850697
2025-4-11_20-39-19_experiment-0,survival60,MLP,False,4,20,0.1,20,3,1.0,0.8972062684354558,0.9495938679784921,0.9094012173054778,,,,,,1.846800136413948
2025-4-11_12-18-2_experiment-0,survival60,MLP,False,3,20,0.3,20,3,1.0,0.8967486272215223,0.9499279456504336,0.9099769698963646,,,,,,1.8466765728719559
2025-4-11_0-38-16_experiment-0,survival60,MLP,False,1,100,0.0,100,3,1.0,0.8972364472831,0.949404898671936,0.9094423424905412,,,,,,1.8466413459550362
2025-4-11_5-7-38_experiment-0,survival60,MLP,False,2,20,0.4,100,3,1.0,0.896805653783248,0.9497833523375143,0.9094423424905412,,,,,,1.8465890061207624
2025-4-11_17-17-40_experiment-0,survival60,MLP,False,3,100,0.5,100,3,1.0,0.8977335807662672,0.9488307060866428,0.9066869550912979,,,,,,1.84656428685291
2025-4-11_20-59-1_experiment-0,survival60,MLP,False,4,20,0.2,20,3,1.0,0.89702417920105,0.9495070212130267,0.9096479684158578,,,,,,1.8465312004140766
2025-4-11_7-41-9_experiment-0,survival60,MLP,False,2,100,0.1,100,3,1.0,0.8969826546347345,0.9494811578372474,0.9087020891594012,,,,,,1.8464638124719819
2025-4-10_22-27-46_experiment-0,survival60,MLP,False,1,20,0.4,20,3,1.0,0.8964559993623783,0.9499079942751992,0.9093189669353512,,,,,,1.8463639936375775
2025-4-11_13-4-49_experiment-0,survival60,MLP,False,3,20,0.5,100,3,1.0,0.8962830936659136,0.950074192443785,0.9100592202664912,,,,,,1.8463572861096986
2025-4-11_5-24-29_experiment-0,survival60,MLP,False,2,20,0.5,100,3,1.0,0.8965607314240254,0.9497160840117672,0.9093189669353512,,,,,,1.8462768154357927
2025-4-12_4-44-17_experiment-0,survival60,MLP,False,4,200,0.3,20,3,1.0,0.897737003582405,0.9485097289393769,0.9058644513900312,,,,,,1.846246732521782
2025-4-12_2-24-24_experiment-0,survival60,MLP,False,4,100,0.4,100,3,1.0,0.8962033603864163,0.9500215913998045,0.9095657180457312,,,,,,1.8462249517862208
2025-4-11_19-34-37_experiment-0,survival60,MLP,False,3,200,0.4,100,3,1.0,0.8963530474707315,0.9497239569191782,0.9086198387892745,,,,,,1.8460770043899097
2025-4-12_5-56-5_experiment-0,survival60,MLP,False,4,200,0.5,20,3,1.0,0.8966180101128325,0.9494350218518601,0.9081674617535779,,,,,,1.8460530319646926
2025-4-11_5-2-35_experiment-0,survival60,MLP,False,2,20,0.4,50,3,1.0,0.8962020462695062,0.9497477111349574,0.9094834676756045,,,,,,1.8459497574044637
2025-4-11_4-43-11_experiment-0,survival60,MLP,False,2,20,0.3,20,3,1.0,0.8959749714515742,0.949972612744203,0.9098535943411745,,,,,,1.8459475841957773
2025-4-11_23-55-58_experiment-0,survival60,MLP,False,4,50,0.4,100,3,1.0,0.8965327529581841,0.949086457813846,0.9076328343477545,,,,,,1.8456192107720302
2025-4-10_22-49-38_experiment-0,survival60,MLP,False,1,20,0.5,100,3,1.0,0.896078542200603,0.9495403472931564,0.9085787136042113,,,,,,1.8456188894937595
2025-4-12_5-25-0_experiment-0,survival60,MLP,False,4,200,0.4,50,3,1.0,0.8956254316339235,0.9499759168788277,0.9103059713768712,,,,,,1.8456013485127511
2025-4-11_10-47-49_experiment-0,survival60,MLP,False,2,200,0.4,100,3,1.0,0.8972370126589798,0.9482840210018704,0.9056177002796513,,,,,,1.8455210336608503
2025-4-11_21-42-24_experiment-0,survival60,MLP,False,4,20,0.4,50,3,1.0,0.895824856515242,0.9496336996336997,0.9095245928606679,,,,,,1.8454585561489418
2025-4-11_19-21-35_experiment-0,survival60,MLP,False,3,200,0.4,20,3,1.0,0.8989345537384272,0.9464810206049192,0.9018341832538247,,,,,,1.8454155743433465
2025-4-11_22-23-6_experiment-0,survival60,MLP,False,4,50,0.0,50,3,1.0,0.8959563828094683,0.949434832756632,0.9098535943411745,,,,,,1.8453912155661003
2025-4-11_5-19-27_experiment-0,survival60,MLP,False,2,20,0.5,50,3,1.0,0.8957540775672481,0.9495530012771392,0.9090310906399078,,,,,,1.8453070788443873
2025-4-12_2-43-15_experiment-0,survival60,MLP,False,4,100,0.5,50,3,1.0,0.8946122092951829,0.9505852347770644,0.9107583484125679,,,,,,1.8451974440722472
2025-4-10_22-45-3_experiment-0,survival60,MLP,False,1,20,0.5,50,3,1.0,0.8957720397117573,0.9493785720765671,0.9082085869386413,,,,,,1.8451506117883243
2025-4-11_5-17-4_experiment-0,survival60,MLP,False,2,20,0.5,20,3,1.0,0.8952300428884974,0.9498009780507222,0.9092367165652245,,,,,,1.8450310209392196
2025-4-11_5-0-6_experiment-0,survival60,MLP,False,2,20,0.4,20,3,1.0,0.8952419769036924,0.9497764802481525,0.9094423424905412,,,,,,1.8450184571518449
2025-4-12_0-18-36_experiment-0,survival60,MLP,False,4,50,0.5,100,3,1.0,0.8955667777064893,0.9493464052287582,0.9082085869386413,,,,,,1.8449131829352474
2025-4-11_19-55-3_experiment-0,survival60,MLP,False,3,200,0.5,50,3,1.0,0.895916264042638,0.9489683166084113,0.9069337062016779,,,,,,1.8448845806510494
2025-4-11_12-37-7_experiment-0,survival60,MLP,False,3,20,0.4,20,3,1.0,0.8952654400027088,0.9495997088791849,0.9088665898996545,,,,,,1.8448651488818937
2025-4-12_4-59-37_experiment-0,survival60,MLP,False,4,200,0.3,100,3,1.0,0.8964406348908308,0.9484030589293747,0.9056588254647145,,,,,,1.8448436938202055
2025-4-11_21-39-28_experiment-0,survival60,MLP,False,4,20,0.4,20,3,1.0,0.8945501478320403,0.9502595650284722,0.9105527224872512,,,,,,1.8448097128605125
2025-4-11_12-59-4_experiment-0,survival60,MLP,False,3,20,0.5,50,3,1.0,0.8949458651066937,0.9496895544192842,0.9093600921204146,,,,,,1.8446354195259778
2025-4-11_11-10-59_experiment-0,survival60,MLP,False,2,200,0.5,100,3,1.0,0.8970426990812245,0.9475456954237212,0.9039315676920546,,,,,,1.8445883945049457
2025-4-11_13-17-50_experiment-0,survival60,MLP,False,3,50,0.0,50,3,1.0,0.8946764711401283,0.94956729334527,0.9096479684158578,,,,,,1.8442437644853982
2025-4-11_9-29-37_experiment-0,survival60,MLP,False,2,200,0.1,50,3,1.0,0.8942065903024161,0.9498411827883275,0.9097302187859846,,,,,,1.8440477730907436
2025-4-11_19-51-2_experiment-0,survival60,MLP,False,3,200,0.5,20,3,1.0,0.8980719811510405,0.9458092808878149,0.900394801776608,,,,,,1.8438812620388554
2025-4-10_22-42-47_experiment-0,survival60,MLP,False,1,20,0.5,20,3,1.0,0.8944309910452406,0.9490688295799538,0.9075505839776279,,,,,,1.8434998206251945
2025-4-12_6-0-53_experiment-0,survival60,MLP,False,4,200,0.5,50,3,1.0,0.8934217416180886,0.9496343692870202,0.9093600921204146,,,,,,1.843056110905109
2025-4-12_5-20-11_experiment-0,survival60,MLP,False,4,200,0.4,20,3,1.0,0.8975956137711384,0.9452887537993921,0.8993255469649614,,,,,,1.8428843675705306
2025-4-12_5-35-40_experiment-0,survival60,MLP,False,4,200,0.4,100,3,1.0,0.8931238114500167,0.9496094906300522,0.9089899654548446,,,,,,1.842733302080069
2025-4-11_2-10-35_experiment-0,survival60,MLP,False,1,200,0.0,50,3,1.0,0.8944120127521906,0.9482945754335729,0.9079207106431979,,,,,,1.8427065881857634
2025-4-11_5-40-52_experiment-0,survival60,MLP,False,2,50,0.0,100,3,1.0,0.8934301382139268,0.9491835940183663,0.9087432143444646,,,,,,1.842613732232293
2025-4-11_12-56-16_experiment-0,survival60,MLP,False,3,20,0.5,20,3,1.0,0.8934770185706723,0.9489655803734894,0.9082908373087679,,,,,,1.8424425989441617
2025-4-12_0-34-8_experiment-0,survival60,MLP,False,4,100,0.0,50,3,1.0,0.8910256709987905,0.9486180585970816,0.9083319624938312,,,,,,1.839643729595872
2025-4-11_22-28-33_experiment-0,survival60,MLP,False,4,50,0.0,100,3,1.0,0.8902520305092716,0.9487711532254346,0.9086198387892745,,,,,,1.8390231837347062
2025-4-11_2-15-6_experiment-0,survival60,MLP,False,1,200,0.0,100,3,1.0,0.889572387579896,0.9489134929020996,0.9085375884191479,,,,,,1.8384858804819957
2025-4-11_20-4-8_experiment-0,survival60,MLP,False,3,200,0.5,100,3,1.0,0.8941680989012943,0.9442199950893954,0.8972281625267313,,,,,,1.8383880939906896
2025-4-11_13-22-55_experiment-0,survival60,MLP,False,3,50,0.0,100,3,1.0,0.8886362779270471,0.9485270462797003,0.9078795854581345,,,,,,1.8371633242067475
2025-4-12_6-11-23_experiment-0,survival60,MLP,False,4,200,0.5,100,3,1.0,0.8882642223969894,0.9488705532260246,0.9067280802763612,,,,,,1.837134775623014
2025-4-11_9-36-35_experiment-0,survival60,MLP,False,2,200,0.1,100,3,1.0,0.8875336497971339,0.9492662665175617,0.9085787136042113,,,,,,1.8367999163146957
2025-4-11_7-19-11_experiment-0,survival60,MLP,False,2,100,0.0,50,3,1.0,0.8883094142663098,0.9482588208251926,0.9074272084224378,,,,,,1.8365682350915025
2025-4-11_15-19-14_experiment-0,survival60,MLP,False,3,100,0.0,50,3,1.0,0.8841052715830409,0.9481590371408227,0.9071804573120579,,,,,,1.8322643087238637
2025-4-11_22-9-5_experiment-0,survival60,MLP,False,4,20,0.5,100,3,1.0,0.894969687295796,0.932338090010977,0.8732521796348084,,,,,,1.827307777306773
2025-4-12_3-10-4_experiment-0,survival60,MLP,False,4,200,0.0,50,3,1.0,0.8801310764383912,0.9456614772490689,0.9033969402862313,,,,,,1.8257925536874602
2025-4-11_22-3-0_experiment-0,survival60,MLP,False,4,20,0.5,50,3,1.0,0.893106987697482,0.932338090010977,0.8732521796348084,,,,,,1.825445077708459
2025-4-12_2-51-15_experiment-0,survival60,MLP,False,4,100,0.5,100,3,1.0,0.875512375711281,0.9490673668960522,0.9074683336075012,,,,,,1.8245797426073334
2025-4-11_9-11-16_experiment-0,survival60,MLP,False,2,200,0.0,50,3,1.0,0.8762341926252126,0.9471432514490753,0.9054943247244612,,,,,,1.8233774440742878
2025-4-11_22-0-7_experiment-0,survival60,MLP,False,4,20,0.5,20,3,1.0,0.8909215195934526,0.932338090010977,0.8732521796348084,,,,,,1.8232596096044296
2025-4-12_0-40-19_experiment-0,survival60,MLP,False,4,100,0.0,100,3,1.0,0.8738935746834339,0.9465927465927466,0.9049185721335746,,,,,,1.8204863212761806
2025-4-11_7-24-1_experiment-0,survival60,MLP,False,2,100,0.0,100,3,1.0,0.8729353542495515,0.9473539266535089,0.9056588254647145,,,,,,1.8202892809030604
2025-4-11_15-24-49_experiment-0,survival60,MLP,False,3,100,0.0,100,3,1.0,0.871739782909109,0.9454779885798489,0.902615561770028,,,,,,1.817217771488958
2025-4-11_17-33-18_experiment-0,survival60,MLP,False,3,200,0.0,50,3,1.0,0.8660376844722173,0.9441435577973548,0.9011761802928113,,,,,,1.810181242269572
2025-4-11_9-16-38_experiment-0,survival60,MLP,False,2,200,0.0,100,3,1.0,0.8446828797521295,0.9448927196038877,0.9011350551077479,,,,,,1.7895755993560172
2025-4-12_3-17-38_experiment-0,survival60,MLP,False,4,200,0.0,100,3,1.0,0.8413610748914006,0.9441516901764962,0.9001891758512913,,,,,,1.7855127650678968
2025-4-11_17-39-52_experiment-0,survival60,MLP,False,3,200,0.0,100,3,1.0,0.8339157850928657,0.9429931498897015,0.899037670669518,,,,,,1.776908934982567
